product_id,product_name,department,forecast_date,day_of_week,is_weekend,month,festival_flag,predicted_units,predicted_units_lower,predicted_units_upper,recommended_price,predicted_revenue,confidence_pct,model_used,store_id
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-04,3,0,7,0,49.4,28.7,70.0,5.21,257.13,84.0,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-05,4,0,7,0,54.2,33.6,74.8,5.21,282.29,71.7,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-06,5,1,7,0,80.1,59.5,100.7,5.21,417.35,91.0,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-07,6,1,7,0,76.1,55.5,96.7,5.21,396.37,73.7,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-08,0,0,7,0,51.4,30.8,72.0,5.21,267.91,88.8,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-09,1,0,7,0,54.3,33.7,74.9,5.21,283.04,86.9,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-10,2,0,7,0,52.6,31.9,73.2,5.21,273.87,90.6,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-11,3,0,7,0,53.9,33.3,74.5,5.21,280.65,76.3,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-12,4,0,7,0,56.5,35.9,77.1,5.21,294.37,76.4,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-13,5,1,7,0,66.3,45.7,86.9,5.21,345.56,82.0,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-14,6,1,7,0,65.4,44.8,86.0,5.21,340.87,73.5,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-15,0,0,7,0,50.6,30.0,71.2,5.21,263.51,76.8,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-16,1,0,7,0,59.6,39.0,80.2,5.21,310.42,81.1,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-17,2,0,7,0,60.8,40.1,81.4,5.21,316.55,84.2,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-18,3,0,7,0,62.0,41.4,82.6,5.21,323.16,73.4,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-19,4,0,7,0,52.0,31.4,72.6,5.21,271.01,78.3,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-20,5,1,7,0,78.4,57.8,99.0,5.21,408.41,79.1,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-21,6,1,7,0,75.8,55.2,96.4,5.21,395.06,73.9,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-22,0,0,7,0,57.5,36.8,78.1,5.21,299.37,78.6,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-23,1,0,7,0,56.1,35.4,76.7,5.21,292.06,91.6,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-24,2,0,7,0,60.5,39.9,81.1,5.21,315.2,78.4,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-25,3,0,7,0,55.0,34.4,75.6,5.21,286.51,83.8,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-26,4,0,7,0,66.7,46.1,87.3,5.21,347.45,74.2,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-27,5,1,7,0,88.0,67.3,108.6,5.21,458.31,71.5,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-28,6,1,7,0,84.0,63.4,104.7,5.21,437.86,77.4,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-29,0,0,7,0,66.8,46.1,87.4,5.21,347.83,77.8,Trend+Seasonal,1
20443,"Pita Bites, Original Sea Salt",snacks,2024-07-30,1,0,7,0,51.9,31.2,72.5,5.21,270.17,73.3,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-01,0,0,7,0,36.7,29.1,44.3,6.53,239.58,78.4,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-02,1,0,7,0,34.6,27.0,42.1,6.53,225.77,72.9,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-03,2,0,7,0,32.2,24.6,39.7,6.53,209.94,76.6,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-04,3,0,7,0,31.8,24.2,39.3,6.53,207.43,84.1,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-05,4,0,7,0,36.9,29.3,44.4,6.53,240.71,78.0,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-06,5,1,7,0,46.5,38.9,54.1,6.53,303.56,88.1,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-07,6,1,7,0,44.0,36.5,51.6,6.53,287.58,87.6,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-08,0,0,7,0,29.5,21.9,37.0,6.53,192.33,74.0,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-09,1,0,7,0,35.5,27.9,43.0,6.53,231.69,70.6,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-10,2,0,7,0,29.9,22.3,37.4,6.53,194.97,85.2,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-11,3,0,7,0,31.4,23.8,38.9,6.53,204.87,83.4,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-12,4,0,7,0,31.7,24.1,39.3,6.53,206.95,75.3,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-13,5,1,7,0,41.4,33.8,48.9,6.53,270.2,73.2,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-14,6,1,7,0,42.4,34.8,49.9,6.53,276.56,76.6,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-15,0,0,7,0,31.5,23.9,39.1,6.53,205.81,72.7,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-16,1,0,7,0,30.9,23.3,38.4,6.53,201.62,76.8,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-17,2,0,7,0,31.9,24.4,39.5,6.53,208.46,89.5,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-18,3,0,7,0,34.8,27.2,42.4,6.53,227.14,82.2,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-19,4,0,7,0,27.7,20.1,35.3,6.53,180.92,73.7,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-20,5,1,7,0,41.8,34.2,49.4,6.53,272.93,90.2,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-21,6,1,7,0,38.7,31.2,46.3,6.53,252.85,86.7,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-22,0,0,7,0,27.0,19.4,34.6,6.53,176.36,77.5,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-23,1,0,7,0,32.3,24.8,39.9,6.53,211.24,71.1,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-24,2,0,7,0,30.6,23.0,38.1,6.53,199.66,75.7,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-25,3,0,7,0,26.4,18.8,33.9,6.53,172.24,86.4,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-26,4,0,7,0,29.2,21.7,36.8,6.53,190.96,90.2,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-27,5,1,7,0,35.7,28.1,43.2,6.53,232.92,91.2,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-28,6,1,7,0,37.6,30.0,45.2,6.53,245.57,79.8,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-29,0,0,7,0,24.2,16.6,31.8,6.53,158.03,90.0,Trend+Seasonal,1
45355,Deep Clean Cream Cleanser,personal care,2024-07-30,1,0,7,0,28.7,21.1,36.2,6.53,187.09,82.5,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-01,0,0,7,0,26.8,22.8,30.8,4.04,108.23,77.5,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-02,1,0,7,0,26.6,22.7,30.6,4.04,107.66,79.5,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-03,2,0,7,0,25.5,21.5,29.5,4.04,102.89,87.5,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-04,3,0,7,0,27.1,23.1,31.1,4.04,109.6,90.7,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-05,4,0,7,0,27.6,23.6,31.6,4.04,111.46,87.7,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-06,5,1,7,0,35.8,31.8,39.8,4.04,144.74,88.6,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-07,6,1,7,0,34.3,30.3,38.3,4.04,138.55,78.8,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-08,0,0,7,0,25.7,21.7,29.7,4.04,103.95,84.8,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-09,1,0,7,0,27.8,23.8,31.8,4.04,112.36,77.9,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-10,2,0,7,0,25.5,21.5,29.5,4.04,102.94,84.0,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-11,3,0,7,0,26.6,22.6,30.6,4.04,107.29,82.0,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-12,4,0,7,0,25.0,21.0,29.0,4.04,100.84,74.5,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-13,5,1,7,0,36.1,32.1,40.1,4.04,145.79,80.6,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-14,6,1,7,0,33.8,29.9,37.8,4.04,136.75,74.8,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-15,0,0,7,0,25.7,21.7,29.7,4.04,103.86,80.5,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-16,1,0,7,0,26.5,22.5,30.5,4.04,106.9,89.8,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-17,2,0,7,0,28.0,24.0,32.0,4.04,113.19,75.5,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-18,3,0,7,0,26.1,22.1,30.0,4.04,105.25,79.8,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-19,4,0,7,0,25.5,21.5,29.5,4.04,102.84,70.0,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-20,5,1,7,0,34.4,30.4,38.4,4.04,138.87,70.9,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-21,6,1,7,0,35.9,31.9,39.9,4.04,145.09,82.1,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-22,0,0,7,0,26.3,22.3,30.3,4.04,106.23,73.4,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-23,1,0,7,0,26.5,22.5,30.5,4.04,107.2,86.1,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-24,2,0,7,0,27.6,23.6,31.5,4.04,111.31,86.9,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-25,3,0,7,0,25.8,21.8,29.8,4.04,104.15,77.5,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-26,4,0,7,0,26.2,22.2,30.2,4.04,105.7,84.3,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-27,5,1,7,0,34.3,30.3,38.3,4.04,138.41,87.9,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-28,6,1,7,0,33.7,29.7,37.7,4.04,136.3,83.1,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-29,0,0,7,0,25.0,21.0,28.9,4.04,100.8,88.8,Trend+Seasonal,1
31966,Angel Hair Pasta With Herbs,dry goods pasta,2024-07-30,1,0,7,0,22.8,18.8,26.8,4.04,92.07,77.5,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-01,0,0,7,0,52.1,40.0,64.2,12.53,652.52,74.0,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-02,1,0,7,0,51.6,39.5,63.7,12.53,646.88,79.5,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-03,2,0,7,0,51.9,39.8,64.0,12.53,650.19,81.8,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-04,3,0,7,0,46.9,34.8,59.0,12.53,588.1,84.0,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-05,4,0,7,0,47.8,35.7,59.9,12.53,598.99,70.9,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-06,5,1,7,0,65.1,53.0,77.2,12.53,815.6,77.1,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-07,6,1,7,0,71.3,59.2,83.4,12.53,893.39,84.7,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-08,0,0,7,0,50.4,38.3,62.5,12.53,631.94,79.6,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-09,1,0,7,0,49.9,37.8,62.0,12.53,625.04,75.7,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-10,2,0,7,0,52.4,40.3,64.6,12.53,657.14,71.2,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-11,3,0,7,0,47.4,35.3,59.5,12.53,593.79,76.7,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-12,4,0,7,0,50.9,38.8,63.0,12.53,637.36,81.7,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-13,5,1,7,0,74.1,62.0,86.3,12.53,928.97,73.7,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-14,6,1,7,0,71.4,59.3,83.5,12.53,895.1,78.4,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-15,0,0,7,0,50.7,38.5,62.8,12.53,634.68,86.0,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-16,1,0,7,0,49.7,37.5,61.8,12.53,622.15,90.3,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-17,2,0,7,0,51.1,39.0,63.2,12.53,640.59,74.2,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-18,3,0,7,0,54.5,42.4,66.6,12.53,682.77,84.7,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-19,4,0,7,0,54.1,42.0,66.2,12.53,678.26,80.8,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-20,5,1,7,0,72.3,60.2,84.4,12.53,905.71,81.6,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-21,6,1,7,0,67.1,55.0,79.2,12.53,841.2,74.3,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-22,0,0,7,0,41.5,29.3,53.6,12.53,519.48,87.7,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-23,1,0,7,0,56.0,43.8,68.1,12.53,701.17,79.6,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-24,2,0,7,0,46.1,34.0,58.2,12.53,577.69,76.1,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-25,3,0,7,0,41.7,29.6,53.8,12.53,522.36,90.5,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-26,4,0,7,0,51.5,39.4,63.7,12.53,645.83,90.3,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-27,5,1,7,0,58.3,46.2,70.4,12.53,730.81,86.2,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-28,6,1,7,0,65.9,53.7,78.0,12.53,825.23,70.8,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-29,0,0,7,0,41.1,29.0,53.2,12.53,515.08,90.3,Trend+Seasonal,1
41380,Country Style Pork Ribs,meat seafood,2024-07-30,1,0,7,0,47.4,35.3,59.6,12.53,594.43,70.3,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-01,0,0,7,0,32.3,26.6,38.0,6.87,221.92,80.7,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-02,1,0,7,0,30.1,24.3,35.8,6.87,206.6,71.9,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-03,2,0,7,0,29.5,23.7,35.2,6.87,202.38,83.5,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-04,3,0,7,0,30.2,24.5,35.9,6.87,207.57,75.2,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-05,4,0,7,0,24.7,19.0,30.5,6.87,169.89,71.6,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-06,5,1,7,0,38.5,32.8,44.3,6.87,264.76,72.3,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-07,6,1,7,0,38.7,33.0,44.5,6.87,266.19,74.3,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-08,0,0,7,0,30.4,24.7,36.1,6.87,208.74,81.1,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-09,1,0,7,0,27.6,21.9,33.3,6.87,189.46,70.8,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-10,2,0,7,0,29.6,23.9,35.3,6.87,203.25,71.2,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-11,3,0,7,0,29.1,23.4,34.8,6.87,199.8,88.6,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-12,4,0,7,0,28.2,22.5,33.9,6.87,193.71,75.8,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-13,5,1,7,0,38.5,32.8,44.2,6.87,264.39,79.9,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-14,6,1,7,0,39.2,33.5,44.9,6.87,269.21,82.7,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-15,0,0,7,0,25.9,20.2,31.7,6.87,178.15,76.9,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-16,1,0,7,0,30.4,24.7,36.2,6.87,209.08,72.3,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-17,2,0,7,0,27.7,22.0,33.4,6.87,190.43,86.9,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-18,3,0,7,0,28.6,22.9,34.3,6.87,196.4,91.3,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-19,4,0,7,0,31.8,26.0,37.5,6.87,218.15,76.3,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-20,5,1,7,0,40.5,34.8,46.2,6.87,278.26,83.9,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-21,6,1,7,0,37.1,31.4,42.8,6.87,254.97,86.7,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-22,0,0,7,0,24.1,18.3,29.8,6.87,165.24,76.2,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-23,1,0,7,0,29.8,24.1,35.5,6.87,204.67,71.2,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-24,2,0,7,0,28.5,22.8,34.2,6.87,195.78,80.7,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-25,3,0,7,0,29.2,23.5,34.9,6.87,200.63,82.0,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-26,4,0,7,0,30.1,24.4,35.9,6.87,207.07,75.5,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-27,5,1,7,0,40.5,34.8,46.2,6.87,278.1,82.3,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-28,6,1,7,0,38.1,32.4,43.9,6.87,261.96,81.3,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-29,0,0,7,0,28.6,22.8,34.3,6.87,196.26,83.3,Trend+Seasonal,1
43281,Organic Lemon Perfume Oil,household,2024-07-30,1,0,7,0,29.4,23.7,35.1,6.87,201.95,71.8,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-01,0,0,7,0,32.8,26.8,38.7,7.06,231.53,82.7,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-02,1,0,7,0,32.2,26.2,38.1,7.06,227.11,72.8,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-03,2,0,7,0,34.3,28.3,40.2,7.06,242.01,78.9,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-04,3,0,7,0,32.3,26.4,38.3,7.06,228.17,89.4,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-05,4,0,7,0,32.7,26.8,38.7,7.06,230.89,83.7,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-06,5,1,7,0,42.6,36.7,48.6,7.06,301.02,72.9,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-07,6,1,7,0,40.2,34.2,46.1,7.06,283.56,90.0,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-08,0,0,7,0,29.8,23.8,35.7,7.06,210.25,86.7,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-09,1,0,7,0,28.6,22.7,34.6,7.06,202.17,74.0,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-10,2,0,7,0,32.5,26.5,38.4,7.06,229.36,86.6,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-11,3,0,7,0,27.7,21.8,33.7,7.06,195.64,83.6,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-12,4,0,7,0,30.0,24.1,36.0,7.06,212.11,70.9,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-13,5,1,7,0,40.1,34.1,46.0,7.06,282.79,73.3,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-14,6,1,7,0,36.9,31.0,42.9,7.06,260.63,91.7,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-15,0,0,7,0,29.2,23.2,35.1,7.06,205.83,74.5,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-16,1,0,7,0,29.1,23.2,35.1,7.06,205.8,86.9,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-17,2,0,7,0,32.5,26.6,38.5,7.06,229.72,70.5,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-18,3,0,7,0,26.0,20.0,31.9,7.06,183.42,70.8,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-19,4,0,7,0,31.6,25.6,37.5,7.06,222.94,89.5,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-20,5,1,7,0,38.9,32.9,44.8,7.06,274.4,71.9,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-21,6,1,7,0,40.6,34.6,46.5,7.06,286.61,78.5,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-22,0,0,7,0,28.9,23.0,34.9,7.06,204.22,88.3,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-23,1,0,7,0,26.7,20.7,32.6,7.06,188.3,90.6,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-24,2,0,7,0,31.0,25.1,37.0,7.06,218.96,76.1,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-25,3,0,7,0,30.5,24.6,36.5,7.06,215.55,86.8,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-26,4,0,7,0,26.3,20.4,32.3,7.06,185.92,90.4,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-27,5,1,7,0,38.9,32.9,44.8,7.06,274.6,86.2,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-28,6,1,7,0,36.6,30.6,42.5,7.06,258.22,71.4,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-29,0,0,7,0,25.0,19.1,31.0,7.06,176.8,76.7,Trend+Seasonal,1
15171,Reclosable Sandwich Extra Large Bags,household,2024-07-30,1,0,7,0,26.2,20.2,32.1,7.06,184.82,91.6,Trend+Seasonal,1
9721,Steamfresh Protein Italian Style,frozen,2024-07-01,0,0,7,0,56.3,40.2,72.4,21.35,1202.01,91.5,Trend+Seasonal,1
9721,Steamfresh Protein Italian Style,frozen,2024-07-02,1,0,7,0,53.9,37.9,70.0,21.35,1151.3,78.3,Trend+Seasonal,1
9721,Steamfresh Protein Italian Style,frozen,2024-07-03,2,0,7,0,48.1,32.1,64.2,21.35,1027.02,89.1,Trend+Seasonal,1
9721,Steamfresh Protein Italian Style,frozen,2024-07-04,3,0,7,0,55.9,39.9,72.0,21.35,1193.85,74.0,Trend+Seasonal,1
9721,Steamfresh Protein Italian Style,frozen,2024-07-05,4,0,7,0,54.8,38.7,70.8,21.35,1169.3,78.7,Trend+Seasonal,1
9721,Steamfresh Protein Italian Style,frozen,2024-07-06,5,1,7,0,62.6,46.5,78.6,21.35,1335.61,83.4,Trend+Seasonal,1
9721,Steamfresh Protein Italian Style,frozen,2024-07-07,6,1,7,0,74.0,57.9,90.0,21.35,1579.18,75.0,Trend+Seasonal,1
9721,Steamfresh Protein Italian Style,frozen,2024-07-08,0,0,7,0,47.0,31.0,63.1,21.35,1004.41,71.3,Trend+Seasonal,1
9721,Steamfresh Protein Italian Style,frozen,2024-07-09,1,0,7,0,47.5,31.5,63.6,21.35,1014.87,73.7,Trend+Seasonal,1
9721,Steamfresh Protein Italian Style,frozen,2024-07-10,2,0,7,0,39.5,23.4,55.5,21.35,842.58,77.8,Trend+Seasonal,1
9721,Steamfresh Protein Italian Style,frozen,2024-07-11,3,0,7,0,45.5,29.5,61.6,21.35,971.53,82.8,Trend+Seasonal,1
